model_times,model_recall
0.005653,0.307200
0.005850,0.377467
0.005957,0.449767
0.006061,0.497567
0.006149,0.536167
0.006280,0.584000
0.006601,0.655333
0.007422,0.752067
0.008102,0.801100
0.009269,0.880967
0.010367,0.954267
