model_times,model_recall
0.006158,0.355767
0.006353,0.449400
0.006456,0.545133
0.006567,0.608133
0.006675,0.657200
0.006789,0.710833
0.007022,0.795000
0.007481,0.885833
0.007885,0.926400
0.008643,0.966533
0.009612,0.988933
