model_times,model_recall
0.006335,0.293700
0.006536,0.365367
0.006656,0.432400
0.006783,0.474467
0.006883,0.511000
0.007068,0.552800
0.007524,0.620533
0.008486,0.719900
0.009342,0.785533
0.010895,0.881067
0.011488,0.953467
