model_times,model_recall
0.005780,0.234167
0.006279,0.283533
0.006570,0.331467
0.006814,0.363933
0.007058,0.388767
0.007577,0.422900
0.009166,0.490000
0.012235,0.604700
0.014604,0.705500
0.016759,0.829033
0.017049,0.922433
