model_times,model_recall
0.009208,0.285267
0.010053,0.351100
0.010422,0.426167
0.010858,0.469667
0.011206,0.504100
0.011967,0.549767
0.013670,0.614367
0.017125,0.718733
0.020356,0.778967
0.024985,0.876500
0.026909,0.956033
