model_times,model_recall
0.005120,0.353267
0.005293,0.449600
0.005490,0.522100
0.005597,0.591233
0.005671,0.641533
0.005826,0.696333
0.006269,0.800700
0.006936,0.888500
0.007470,0.934233
0.008397,0.974300
0.009392,0.992933
