model_times,model_recall
0.005517,0.347467
0.005697,0.444200
0.005890,0.510500
0.006004,0.570300
0.006086,0.615967
0.006246,0.674167
0.006691,0.791300
0.007399,0.886933
0.007970,0.931467
0.008918,0.972167
0.009928,0.992833
