model_times,model_recall
0.001732,0.545067
0.001759,0.656867
0.001774,0.771333
0.001790,0.829300
0.001803,0.867767
0.001819,0.894700
0.001829,0.918300
0.001844,0.931100
0.001863,0.945167
0.001911,0.966433
0.001975,0.985400
