model_times,model_recall
0.006594,0.391900
0.006786,0.492233
0.007002,0.561567
0.007118,0.628400
0.007206,0.677033
0.007368,0.733467
0.007877,0.837933
0.008602,0.924400
0.009194,0.959133
0.010152,0.985933
0.011207,0.996967
