model_times,model_recall
0.006165,0.366900
0.006346,0.474767
0.006540,0.545700
0.006655,0.613300
0.006737,0.664133
0.006912,0.724233
0.007338,0.833567
0.008035,0.922133
0.008610,0.959467
0.009645,0.984967
0.010715,0.996333
