model_times,model_recall
0.006389,0.363367
0.006600,0.458033
0.006782,0.533433
0.006889,0.602533
0.006986,0.656867
0.007141,0.718967
0.007613,0.831733
0.008309,0.920233
0.008876,0.957800
0.009838,0.986000
0.010948,0.996667
