model_times,model_recall
0.005440,0.259967
0.005610,0.333500
0.005727,0.396067
0.005821,0.442867
0.005911,0.478867
0.006040,0.518700
0.006320,0.580733
0.007160,0.669600
0.007836,0.729167
0.008950,0.816067
0.010136,0.913900
