model_times,model_recall
0.003900,0.346533
0.004080,0.422767
0.004143,0.509233
0.004245,0.557833
0.004323,0.600767
0.004500,0.672100
0.004810,0.769767
0.005338,0.863400
0.005709,0.914333
0.006400,0.959267
0.007343,0.984400
