model_times,model_recall
0.008482,0.314967
0.009407,0.381800
0.009827,0.451767
0.010211,0.494333
0.010540,0.531367
0.011052,0.574233
0.012102,0.638367
0.014954,0.736267
0.017416,0.788967
0.021218,0.875067
0.025295,0.948600
