model_times,model_recall
0.006644,0.376333
0.007133,0.483600
0.007332,0.584167
0.007570,0.639167
0.007745,0.681800
0.008110,0.731367
0.008491,0.779467
0.008885,0.822333
0.009379,0.864267
0.010710,0.922867
0.013852,0.971100
