model_times,model_recall
0.003871,0.358200
0.004024,0.459567
0.004094,0.559733
0.004174,0.624333
0.004241,0.673667
0.004358,0.736933
0.004612,0.822867
0.005069,0.904333
0.005479,0.937500
0.006227,0.969033
0.007073,0.987400
