model_times,model_recall
0.006060,0.361600
0.006525,0.469033
0.006728,0.574967
0.006945,0.639967
0.007159,0.686633
0.007439,0.738367
0.007904,0.795233
0.008673,0.860900
0.009521,0.902867
0.011403,0.944400
0.014308,0.977033
