model_times,model_recall
0.015736,0.189167
0.017287,0.255600
0.021450,0.394967
0.024578,0.471267
0.030666,0.583567
0.063400,0.817867
0.094963,0.894367
0.145716,0.951133
0.186469,0.972467
0.250395,0.990267
0.309223,0.997633
