model_times,model_recall
0.022660,0.208300
0.025788,0.273733
0.033912,0.401300
0.039513,0.474967
0.049915,0.577800
0.099086,0.810500
0.141221,0.891900
0.208924,0.949133
0.266730,0.973133
0.366893,0.991167
0.480945,0.998567
