model_times,model_recall
0.005227,0.324133
0.005624,0.403600
0.005780,0.485967
0.005963,0.537100
0.006107,0.577733
0.006335,0.626367
0.006824,0.704600
0.007759,0.797100
0.008597,0.851767
0.010240,0.931200
0.012151,0.975433
