model_times,model_recall
0.004756,0.288900
0.005006,0.361400
0.005136,0.425933
0.005266,0.466500
0.005390,0.497633
0.005613,0.534833
0.006026,0.594100
0.007027,0.684167
0.008128,0.757600
0.009864,0.873767
0.010639,0.950133
