model_times,model_recall
0.004735,0.288800
0.004993,0.352300
0.005129,0.421533
0.005255,0.458300
0.005365,0.487100
0.005560,0.520600
0.005954,0.575233
0.006844,0.667000
0.007964,0.747100
0.009787,0.875400
0.010369,0.955067
