model_times,model_recall
0.016681,0.073100
0.016960,0.108400
0.017295,0.188000
0.017455,0.247167
0.017767,0.342200
0.018632,0.631400
0.019094,0.769733
0.019808,0.891400
0.020437,0.943233
0.021598,0.985633
0.023015,0.998167
