model_times,model_recall
0.016351,0.075433
0.016822,0.115567
0.017156,0.198033
0.017321,0.257000
0.017698,0.353800
0.018547,0.643267
0.019005,0.784833
0.019790,0.899000
0.020423,0.950267
0.021650,0.984900
0.023086,0.998133
