model_times,model_recall
0.005954,0.375400
0.006024,0.499500
0.006149,0.571133
0.006303,0.627333
0.006415,0.680667
0.006491,0.725467
0.006737,0.791933
0.007367,0.886533
0.007911,0.921967
0.008886,0.964267
0.009860,0.988867
