model_times,model_recall
0.011494,0.214367
0.011684,0.268767
0.012595,0.393833
0.013477,0.467133
0.015463,0.568700
0.030723,0.789500
0.050861,0.863300
0.091097,0.926367
0.131750,0.954000
0.200914,0.977500
0.257120,0.993333
