model_times,model_recall
0.011592,0.200967
0.011831,0.254900
0.012969,0.371333
0.013909,0.452600
0.016054,0.553433
0.032317,0.792833
0.052475,0.871300
0.091509,0.933600
0.130878,0.957800
0.198479,0.980900
0.258314,0.994467
