model_times,model_recall
0.011347,0.221267
0.011505,0.281100
0.012330,0.413567
0.013135,0.494333
0.014993,0.599600
0.029521,0.810800
0.048786,0.881367
0.088998,0.936100
0.129427,0.956800
0.203284,0.978300
0.259435,0.993733
