model_times,model_recall
0.006731,0.375467
0.006937,0.475000
0.007162,0.557133
0.007280,0.625133
0.007363,0.674333
0.007512,0.728667
0.007973,0.834067
0.008731,0.923233
0.009308,0.960433
0.010307,0.987500
0.011393,0.997400
