model_times,model_recall
0.005253,0.368333
0.005343,0.485433
0.005474,0.553133
0.005649,0.605533
0.005776,0.657867
0.005863,0.710433
0.006221,0.803067
0.007010,0.893333
0.007637,0.927567
0.008590,0.967033
0.009565,0.988000
