model_times,model_recall
0.004251,0.383433
0.004310,0.506000
0.004408,0.573833
0.004552,0.622633
0.004643,0.671967
0.004714,0.718633
0.004977,0.802267
0.005550,0.895567
0.006069,0.930533
0.006829,0.969467
0.007614,0.990000
