model_times,model_recall
0.004286,0.357267
0.004355,0.482900
0.004453,0.551367
0.004580,0.605333
0.004680,0.655467
0.004751,0.710467
0.004978,0.794667
0.005530,0.891300
0.006017,0.934767
0.006791,0.970767
0.007611,0.991633
