model_times,model_recall
0.005347,0.354733
0.005426,0.462133
0.005559,0.529033
0.005750,0.584167
0.005863,0.633200
0.005956,0.686100
0.006332,0.783800
0.007083,0.880867
0.007652,0.926433
0.008725,0.965333
0.009697,0.984800
