L1_pred,L2_pred,L2
0,0,23
0,1,33
0,2,14
0,3,30
0,4,61
0,5,35
0,6,28
0,7,33
0,8,35
0,9,52
0,10,41
0,11,39
0,12,29
0,13,35
0,14,19
0,15,50
0,16,15
0,17,39
0,18,21
0,19,77
0,20,113
0,21,51
0,22,60
0,23,29
0,24,22
0,25,61
0,26,40
0,27,21
0,28,109
0,29,29
0,30,46
0,31,19
0,32,38
0,33,29
0,34,29
0,35,37
0,36,52
0,37,30
0,38,80
0,39,104
0,40,23
0,41,43
0,42,21
0,43,26
0,44,46
0,45,39
0,46,28
0,47,47
0,48,30
0,49,23
0,50,18
0,51,19
0,52,31
0,53,38
0,54,28
0,55,38
0,56,11
0,57,38
0,58,30
0,59,24
0,60,63
0,61,28
0,62,20
0,63,67
0,64,22
0,65,31
0,66,21
0,67,25
0,68,38
0,69,16
0,70,30
0,71,135
0,72,16
0,73,52
0,74,256
0,75,35
0,76,31
0,77,29
0,78,20
0,79,54
0,80,43
0,81,29
0,82,82
0,83,45
0,84,20
0,85,28
0,86,43
0,87,36
0,88,21
0,89,15
0,90,22
0,91,48
0,92,16
0,93,38
0,94,35
0,95,27
0,96,40
0,97,20
0,98,32
0,99,39
1,0,62
1,1,29
1,2,22
1,3,43
1,4,60
1,5,41
1,6,61
1,7,36
1,8,44
1,9,29
1,10,32
1,11,30
1,12,26
1,13,46
1,14,26
1,15,33
1,16,34
1,17,45
1,18,35
1,19,47
1,20,47
1,21,44
1,22,36
1,23,26
1,24,39
1,25,24
1,26,24
1,27,88
1,28,59
1,29,32
1,30,42
1,31,34
1,32,31
1,33,32
1,34,29
1,35,60
1,36,21
1,37,46
1,38,46
1,39,53
1,40,23
1,41,41
1,42,19
1,43,30
1,44,28
1,45,31
1,46,41
1,47,24
1,48,30
1,49,14
1,50,30
1,51,47
1,52,36
1,53,65
1,54,31
1,55,44
1,56,59
1,57,42
1,58,24
1,59,13
1,60,48
1,61,22
1,62,30
1,63,21
1,64,40
1,65,40
1,66,33
1,67,32
1,68,32
1,69,31
1,70,34
1,71,36
1,72,37
1,73,28
1,74,43
1,75,27
1,76,79
1,77,19
1,78,26
1,79,46
1,80,31
1,81,22
1,82,17
1,83,34
1,84,31
1,85,54
1,86,29
1,87,68
1,88,30
1,89,21
1,90,25
1,91,32
1,92,23
1,93,37
1,94,27
1,95,46
1,96,28
1,97,15
1,98,39
1,99,37
2,0,40
2,1,70
2,2,43
2,3,36
2,4,70
2,5,55
2,6,140
2,7,62
2,8,45
2,9,46
2,10,65
2,11,90
2,12,202
2,13,73
2,14,72
2,15,45
2,16,47
2,17,418
2,18,48
2,19,41
2,20,53
2,21,49
2,22,41
2,23,38
2,24,32
2,25,51
2,26,43
2,27,34
2,28,84
