L1_pred,L2_pred,L2
0,0,31
0,1,50
0,2,41
0,3,40
0,4,16
0,5,35
0,6,52
0,7,35
0,8,53
0,9,27
0,10,44
0,11,26
0,12,23
0,13,31
0,14,37
0,15,37
0,16,34
0,17,46
0,18,33
0,19,51
0,20,28
0,21,25
0,22,15
0,23,39
0,24,14
0,25,43
0,26,30
0,27,54
0,28,55
0,29,34
0,30,38
0,31,37
0,32,31
0,33,36
0,34,43
0,35,33
0,36,45
0,37,37
0,38,58
0,39,55
0,40,37
0,41,52
0,42,44
0,43,45
0,44,43
0,45,12
0,46,13
0,47,38
0,48,36
0,49,37
0,50,38
0,51,39
0,52,28
0,53,17
0,54,24
0,55,27
0,56,47
0,57,38
0,58,34
0,59,35
0,60,27
0,61,34
0,62,39
0,63,39
0,64,33
0,65,44
0,66,18
0,67,39
0,68,28
0,69,116
0,70,23
0,71,11
0,72,28
0,73,51
0,74,36
0,75,33
0,76,21
0,77,39
0,78,38
0,79,29
0,80,62
0,81,36
0,82,25
0,83,24
0,84,36
0,85,43
0,86,46
0,87,30
0,88,28
0,89,22
0,90,55
0,91,16
0,92,41
0,93,13
0,94,26
0,95,31
0,96,45
0,97,27
0,98,20
0,99,25
1,0,35
1,1,118
1,2,42
1,3,33
1,4,35
1,5,52
1,6,58
1,7,80
1,8,36
1,9,76
1,10,52
1,11,66
1,12,76
1,13,97
1,14,60
1,15,55
1,16,36
1,17,62
1,18,69
1,19,50
1,20,50
1,21,50
1,22,50
1,23,40
1,24,262
1,25,45
1,26,37
1,27,57
1,28,58
1,29,32
1,30,70
1,31,78
1,32,29
1,33,55
1,34,394
1,35,28
1,36,211
1,37,32
1,38,55
1,39,50
1,40,48
1,41,53
1,42,81
1,43,67
1,44,44
1,45,27
1,46,73
1,47,75
1,48,176
1,49,77
1,50,47
1,51,82
1,52,47
1,53,57
1,54,46
1,55,65
1,56,78
1,57,51
1,58,59
1,59,53
1,60,62
1,61,85
1,62,55
1,63,47
1,64,46
1,65,47
1,66,44
1,67,89
1,68,70
1,69,33
1,70,287
1,71,54
1,72,83
1,73,61
1,74,40
1,75,48
1,76,59
1,77,45
1,78,68
1,79,34
1,80,60
1,81,51
1,82,107
1,83,138
1,84,33
1,85,152
1,86,39
1,87,93
1,88,51
1,89,82
1,90,45
1,91,23
1,92,95
1,93,25
1,94,51
1,95,69
1,96,60
1,97,83
1,98,72
1,99,73
2,0,77
2,1,144
2,2,170
2,3,425
2,4,91
2,5,142
2,6,72
2,7,168
2,8,149
2,9,176
2,10,590
2,11,57
2,12,66
2,13,144
2,14,170
2,15,67
2,16,79
2,17,112
2,18,84
2,19,187
2,20,228
2,21,43
2,22,45
2,23,53
2,24,83
2,25,93
2,26,53
2,27,62
2,28,68
2,29,236
2,30,83
2,31,162
2,32,81
2,33,68
2,34,52
2,35,100
2,36,104
2,37,87
2,38,76
2,39,187
2,40,76
2,41,60
2,42,72
2,43,105
2,44,508
2,45,43
2,46,56
2,47,79
2,48,129
2,49,95
