L1_pred,L2_pred,L2
0,0,63
0,1,112
0,2,35
0,3,96
0,4,43
0,5,36
0,6,131
0,7,115
0,8,49
0,9,174
0,10,176
0,11,110
0,12,40
0,13,73
0,14,145
0,15,42
0,16,681
0,17,127
0,18,258
0,19,42
0,20,44
0,21,372
0,22,53
0,23,76
0,24,519
0,25,387
0,26,164
0,27,52
0,28,59
0,29,312
0,30,493
0,31,61
0,32,80
0,33,159
0,34,90
0,35,40
0,36,39
0,37,136
0,38,75
0,39,98
0,40,49
0,41,38
0,42,227
0,43,73
0,44,39
0,45,48
0,46,76
0,47,57
0,48,94
0,49,100
0,50,112
0,51,141
0,52,37
0,53,21
0,54,44
0,55,69
0,56,98
0,57,54
0,58,73
0,59,1217
0,60,137
0,61,74
0,62,143
0,63,362
0,64,138
0,65,217
0,66,80
0,67,169
0,68,317
0,69,373
0,70,61
0,71,379
0,72,102
0,73,330
0,74,99
0,75,45
0,76,60
0,77,350
0,78,81
0,79,130
0,80,79
0,81,204
0,82,83
0,83,142
0,84,67
0,85,95
0,86,38
0,87,57
0,88,55
0,89,66
0,90,193
0,91,72
0,92,385
0,93,60
0,94,48
0,95,215
0,96,51
0,97,86
0,98,195
0,99,44
1,0,143
1,1,72
1,2,137
1,3,73
1,4,36
1,5,50
1,6,26
1,7,30
1,8,43
1,9,78
1,10,24
1,11,95
1,12,33
1,13,67
1,14,32
1,15,124
1,16,33
1,17,33
1,18,76
1,19,24
1,20,65
1,21,22
1,22,47
1,23,37
1,24,35
1,25,75
1,26,13
1,27,58
1,28,27
1,29,25
1,30,43
1,31,62
1,32,31
1,33,92
1,34,354
1,35,147
1,36,40
1,37,75
1,38,37
1,39,63
1,40,56
1,41,50
1,42,194
1,43,36
1,44,100
1,45,13
1,46,55
1,47,42
1,48,20
1,49,64
1,50,39
1,51,28
1,52,67
1,53,62
1,54,30
1,55,25
1,56,24
1,57,141
1,58,286
1,59,37
1,60,26
1,61,44
1,62,33
1,63,54
1,64,35
1,65,26
1,66,36
1,67,35
1,68,24
1,69,28
1,70,30
1,71,38
1,72,39
1,73,44
1,74,106
1,75,82
1,76,45
1,77,37
1,78,22
1,79,32
1,80,45
1,81,37
1,82,37
1,83,29
1,84,54
1,85,46
1,86,20
1,87,19
1,88,36
1,89,26
1,90,23
1,91,31
1,92,26
1,93,100
1,94,46
1,95,25
1,96,53
1,97,74
1,98,49
1,99,37
2,0,41
2,1,27
2,2,27
2,3,32
2,4,48
2,5,51
2,6,24
2,7,41
2,8,37
2,9,38
2,10,16
2,11,30
2,12,41
2,13,59
2,14,54
2,15,51
2,16,40
2,17,32
2,18,38
2,19,43
2,20,58
2,21,41
2,22,40
2,23,22
2,24,58
2,25,53
2,26,64
2,27,40
2,28,26
2,29,40
2,30,53
2,31,11
2,32,36
2,33,67
2,34,222
2,35,48
2,36,46
2,37,31
2,38,67
2,39,42
2,40,54
2,41,52
2,42,15
2,43,43
2,44,30
2,45,49
2,46,50
2,47,62
2,48,37
2,49,28
2,50,50
2,51,46
2,52,56
2,53,31
2,54,29
2,55,43
2,56,28
2,57,22
2,58,13
2,59,24
2,60,40
2,61,47
2,62,20
2,63,45
2,64,35
2,65,36
2,66,14
2,67,47
2,68,72
2,69,55
2,70,31
2,71,63
2,72,54
2,73,35
2,74,47
2,75,50
2,76,39
2,77,44
2,78,34
2,79,22
2,80,18
2,81,34
2,82,130
2,83,39
2,84,53
2,85,29
2,86,45
2,87,14
2,88,46
2,89,24
2,90,36
2,91,53
2,92,34
2,93,46
2,94,57
2,95,44
2,96,31
2,97,31
2,98,45
2,99,52
3,0,12
3,1,6
3,2,19
3,3,8
3,4,8
3,5,22
3,6,14
3,7,12
3,8,32
3,9,30
3,10,19
3,11,25
3,12,11
3,13,13
3,14,15
3,15,18
3,16,12
3,17,15
3,18,16
3,19,12
3,20,14
3,21,159
3,22,8
3,23,8
3,24,12
3,25,21
3,26,17
3,27,9
3,28,8
3,29,56
3,30,19
3,31,45
3,32,25
3,33,5
3,34,15
3,35,11
3,36,13
3,37,18
3,38,8
3,39,20
3,40,8
3,41,15
3,42,10
3,43,16
3,44,16
3,45,13
3,46,20
3,47,28
3,48,16
3,49,12
3,50,36
3,51,98
3,52,13
3,53,10
3,54,9
3,55,8
3,56,10
3,57,28
3,58,9
3,59,16
3,60,9
3,61,24
3,62,23
3,63,9
3,64,20
3,65,47
3,66,9
3,67,25
3,68,15
3,69,16
3,70,5
3,71,20
3,72,23
3,73,61
3,74,16
3,75,12
3,76,12
3,77,12
3,78,10
3,79,11
3,80,14
3,81,15
3,82,7
3,83,23
3,84,7
3,85,8
3,86,7
3,87,26
3,88,17
3,89,14
3,90,8
3,91,44
3,92,26
3,93,13
3,94,21
3,95,16
3,96,52
3,97,57
3,98,20
3,99,18
4,0,12
4,1,29
4,2,51
4,3,93
4,4,50
4,5,29
4,6,24
4,7,54
4,8,62
4,9,31
4,10,39
4,11,135
4,12,55
4,13,89
4,14,39
4,15,49
4,16,39
4,17,24
4,18,207
4,19,24
4,20,21
4,21,54
4,22,33
4,23,23
4,24,51
4,25,16
4,26,28
4,27,22
4,28,61
4,29,61
4,30,52
4,31,90
4,32,26
4,33,41
4,34,21
4,35,39
4,36,28
4,37,42
4,38,36
4,39,58
4,40,23
4,41,36
4,42,32
4,43,55
4,44,19
4,45,170
4,46,45
4,47,69
4,48,145
4,49,37
4,50,27
4,51,37
4,52,90
4,53,35
4,54,70
4,55,28
4,56,33
4,57,327
4,58,38
4,59,43
4,60,19
4,61,23
4,62,43
4,63,30
4,64,48
4,65,36
4,66,47
4,67,35
4,68,40
4,69,29
4,70,32
4,71,39
4,72,22
4,73,24
4,74,33
4,75,52
4,76,90
4,77,22
4,78,171
4,79,19
4,80,33
4,81,46
4,82,101
4,83,28
4,84,40
4,85,78
4,86,47
4,87,32
4,88,30
4,89,28
4,90,29
4,91,87
4,92,37
4,93,34
4,94,65
4,95,34
4,96,29
4,97,19
4,98,27
4,99,26
5,0,76
5,1,47
5,2,64
5,3,85
5,4,113
5,5,48
5,6,45
5,7,175
5,8,62
5,9,39
5,10,28
5,11,39
5,12,52
5,13,34
5,14,41
5,15,43
5,16,105
5,17,47
5,18,35
5,19,61
5,20,48
5,21,343
5,22,88
5,23,46
5,24,42
5,25,53
5,26,84
5,27,48
5,28,45
5,29,51
5,30,75
5,31,58
5,32,27
5,33,40
5,34,36
5,35,35
5,36,36
5,37,27
5,38,78
5,39,45
5,40,35
5,41,49
5,42,47
5,43,46
5,44,67
5,45,70
5,46,85
5,47,59
5,48,39
5,49,53
5,50,69
5,51,75
5,52,41
5,53,75
5,54,71
5,55,53
5,56,119
5,57,86
5,58,34
5,59,444
5,60,56
5,61,56
5,62,59
5,63,50
5,64,41
5,65,52
5,66,75
5,67,72
5,68,56
5,69,61
5,70,57
5,71,56
5,72,68
5,73,56
5,74,28
5,75,80
5,76,54
5,77,94
5,78,72
5,79,54
5,80,60
5,81,113
5,82,57
5,83,84
5,84,62
5,85,56
5,86,44
5,87,59
5,88,52
5,89,459
5,90,63
5,91,42
5,92,83
5,93,51
5,94,57
5,95,27
5,96,35
5,97,33
5,98,62
5,99,31
6,0,69
6,1,95
6,2,323
6,3,72
6,4,67
6,5,122
6,6,107
6,7,65
6,8,51
6,9,60
6,10,110
6,11,130
6,12,77
6,13,90
6,14,89
6,15,93
6,16,59
6,17,30
6,18,87
6,19,78
6,20,51
6,21,92
6,22,156
6,23,54
6,24,262
6,25,55
6,26,131
6,27,52
6,28,105
6,29,86
6,30,83
6,31,90
6,32,36
6,33,41
6,34,88
6,35,848
6,36,75
6,37,273
6,38,43
6,39,79
6,40,104
6,41,64
6,42,123
6,43,73
6,44,79
6,45,72
6,46,54
6,47,99
6,48,120
6,49,103
6,50,87
6,51,89
6,52,64
6,53,416
6,54,65
6,55,210
6,56,82
6,57,160
6,58,410
6,59,60
6,60,73
6,61,76
6,62,67
6,63,122
6,64,104
6,65,79
6,66,113
6,67,55
6,68,155
6,69,180
6,70,103
6,71,175
6,72,88
6,73,202
6,74,143
6,75,65
6,76,65
6,77,91
6,78,81
6,79,63
6,80,60
6,81,219
6,82,183
6,83,395
6,84,71
6,85,136
6,86,357
6,87,123
6,88,79
6,89,106
6,90,417
6,91,93
6,92,86
6,93,75
6,94,210
6,95,551
6,96,92
6,97,131
6,98,113
6,99,101
7,0,29
7,1,50
7,2,24
7,3,37
