model_times,model_recall
0.004254,0.361033
0.004419,0.459033
0.004597,0.529500
0.004692,0.596633
0.004760,0.649867
0.004905,0.704400
0.005308,0.804933
0.005912,0.893267
0.006400,0.937700
0.007238,0.975600
0.008157,0.993667
