model_times,model_recall
0.006117,0.360000
0.006318,0.454633
0.006414,0.558567
0.006506,0.621000
0.006595,0.667600
0.006708,0.719900
0.006964,0.800933
0.007425,0.891933
0.007813,0.931667
0.008555,0.968100
0.009516,0.989433
