model_times,model_recall
0.006658,0.277000
0.006873,0.331867
0.006996,0.399167
0.007113,0.438900
0.007215,0.466167
0.007444,0.510933
0.007979,0.580067
0.009163,0.685667
0.010156,0.759133
0.011481,0.875067
0.011880,0.943533
