model_times,model_recall
0.006152,0.280767
0.006782,0.337467
0.007117,0.399267
0.007444,0.433133
0.007754,0.462200
0.008303,0.505000
0.009702,0.568600
0.012683,0.677000
0.015466,0.752000
0.018697,0.870067
0.019448,0.948733
