model_times,model_recall
0.006303,0.297867
0.006939,0.367800
0.007254,0.434833
0.007629,0.476733
0.007927,0.508633
0.008485,0.551033
0.009800,0.624067
0.012604,0.714167
0.015272,0.786067
0.018499,0.885767
0.019837,0.956567
