model_times,model_recall
0.005770,0.309467
0.006228,0.402467
0.006370,0.486133
0.006620,0.528233
0.006811,0.563467
0.007153,0.609100
0.007775,0.676000
0.008899,0.765000
0.009996,0.818400
0.012013,0.905267
0.013890,0.967200
