model_times,model_recall
0.003935,0.394333
0.003992,0.493067
0.004018,0.600767
0.004050,0.657667
0.004077,0.703433
0.004122,0.754367
0.004200,0.829533
0.004370,0.909233
0.004520,0.942200
0.004761,0.973167
0.005051,0.989967
