model_times,model_recall
0.005909,0.156100
0.006510,0.200300
0.007331,0.267767
0.008045,0.310467
0.009491,0.371367
0.018290,0.541567
0.025217,0.645600
0.034104,0.766333
0.038059,0.838067
0.039982,0.907133
0.041311,0.957133
