model_times,model_recall
0.005466,0.197867
0.005990,0.259900
0.006436,0.337933
0.006818,0.388500
0.007520,0.469167
0.010842,0.684733
0.013313,0.782667
0.017065,0.869933
0.020176,0.917000
0.025496,0.967767
0.030614,0.991267
