model_times,model_recall
0.005331,0.205100
0.005826,0.267467
0.006119,0.335433
0.006401,0.375967
0.006742,0.427300
0.008918,0.637567
0.010941,0.742000
0.014124,0.835000
0.017139,0.885867
0.022785,0.946367
0.028806,0.982267
