model_times,model_recall
0.006298,0.100300
0.006843,0.115900
0.007307,0.130567
0.007861,0.146333
0.008400,0.156967
0.011301,0.198367
0.017702,0.255633
0.029010,0.341633
0.031596,0.505933
0.032060,0.900700
0.032760,0.986233
