model_times,model_recall
0.013143,0.169467
0.017134,0.207433
0.021702,0.267667
0.025263,0.300800
0.031881,0.364100
0.061717,0.565300
0.081678,0.669200
0.108206,0.776600
0.122531,0.835833
0.129580,0.905067
0.131023,0.950800
