model_times,model_recall
0.069157,0.003300
0.069164,0.005533
0.069179,0.013300
0.069193,0.021300
0.069225,0.038467
0.069464,0.147167
0.069751,0.243800
0.070315,0.398733
0.070872,0.527400
0.071965,0.728033
0.073315,0.898867
