model_times,model_recall
0.008026,0.149967
0.009678,0.193800
0.012059,0.271967
0.014826,0.318733
0.020431,0.392300
0.038962,0.594767
0.047555,0.679167
0.055949,0.763300
0.060487,0.825233
0.065299,0.901300
0.068533,0.960300
