model_times,model_recall
0.012668,0.159533
0.016338,0.199633
0.020689,0.252900
0.023793,0.288433
0.029369,0.347667
0.055922,0.531933
0.074912,0.630500
0.104711,0.740767
0.119479,0.804700
0.125320,0.875800
0.126467,0.948667
