model_times,model_recall
0.005642,0.162000
0.006458,0.198967
0.007141,0.233400
0.007884,0.261700
0.008907,0.289800
0.019713,0.407367
0.029893,0.507833
0.037065,0.646300
0.038575,0.732067
0.039512,0.854167
0.040592,0.949333
