model_times,model_recall
0.005902,0.156767
0.006545,0.205000
0.007357,0.268567
0.008097,0.309567
0.009612,0.371800
0.018524,0.546733
0.025621,0.646900
0.034471,0.769867
0.038274,0.840200
0.040207,0.905833
0.041503,0.955467
