model_times,model_recall
0.008117,0.159233
0.009816,0.212733
0.012329,0.300667
0.014790,0.360433
0.019967,0.439900
0.039606,0.648967
0.049357,0.735867
0.058224,0.819033
0.062486,0.863600
0.066794,0.918867
0.068869,0.970467
