model_times,model_recall
0.015837,0.167233
0.020283,0.202733
0.024995,0.250267
0.028769,0.283300
0.035528,0.343833
0.067661,0.533033
0.092537,0.635333
0.127654,0.744267
0.144421,0.807767
0.151017,0.877567
0.152632,0.948600
