model_times,model_recall
0.005839,0.082600
0.006330,0.099500
0.006824,0.113967
0.007290,0.125433
0.007950,0.135433
0.010474,0.168600
0.018177,0.209567
0.030972,0.338200
0.031618,0.596767
0.031855,0.918267
0.032328,0.986500
