model_times,model_recall
0.004923,0.275800
0.005695,0.324600
0.005990,0.388300
0.006441,0.422667
0.006832,0.451833
0.008266,0.542000
0.011542,0.650933
0.018037,0.787767
0.023081,0.858533
0.029054,0.924433
0.031748,0.969467
