model_times,model_recall
0.005976,0.138467
0.006816,0.167767
0.007434,0.203300
0.008250,0.229200
0.009444,0.259200
0.021445,0.409300
0.028444,0.515000
0.035543,0.647233
0.038569,0.727967
0.039744,0.844133
0.040747,0.951800
