model_times,model_recall
0.005406,0.193867
0.005953,0.255500
0.006372,0.335367
0.006780,0.389367
0.007522,0.471633
0.010956,0.690400
0.013470,0.783100
0.017312,0.873533
0.020540,0.921133
0.025539,0.967433
0.030325,0.990567
