L1_pred,L2_pred,L2
0,0,27
0,1,30
0,2,28
0,3,37
0,4,34
0,5,28
0,6,15
0,7,18
0,8,28
0,9,19
0,10,18
0,11,24
0,12,55
0,13,28
0,14,16
0,15,21
0,16,19
0,17,13
0,18,23
0,19,25
0,20,35
0,21,32
0,22,55
0,23,29
0,24,36
0,25,22
0,26,29
0,27,36
0,28,28
0,29,168
0,30,19
0,31,25
0,32,35
0,33,33
0,34,34
0,35,22
0,36,26
0,37,17
0,38,77
0,39,34
0,40,16
0,41,16
0,42,41
0,43,42
0,44,11
0,45,31
0,46,30
0,47,15
0,48,14
0,49,27
0,50,29
0,51,31
0,52,28
0,53,15
0,54,27
0,55,18
0,56,22
0,57,33
0,58,160
0,59,30
0,60,41
0,61,9
0,62,15
0,63,24
0,64,80
0,65,29
0,66,30
0,67,10
0,68,30
0,69,18
0,70,37
0,71,23
0,72,36
0,73,21
0,74,126
0,75,8
0,76,32
0,77,20
0,78,57
0,79,14
0,80,75
0,81,25
0,82,45
0,83,59
0,84,26
0,85,45
0,86,51
0,87,25
0,88,13
0,89,17
0,90,29
0,91,23
0,92,22
0,93,28
0,94,19
0,95,22
0,96,27
0,97,24
0,98,41
0,99,27
1,0,16
1,1,13
1,2,7
1,3,13
1,4,6
1,5,20
1,6,41
1,7,180
1,8,23
1,9,23
1,10,25
1,11,12
1,12,17
1,13,136
1,14,48
1,15,55
1,16,10
1,17,14
1,18,17
1,19,14
1,20,15
1,21,25
1,22,21
1,23,8
1,24,12
1,25,17
1,26,51
1,27,12
1,28,13
1,29,25
1,30,20
1,31,20
1,32,16
1,33,14
1,34,13
1,35,25
1,36,31
1,37,19
1,38,21
1,39,29
1,40,9
1,41,23
1,42,14
1,43,25
1,44,18
1,45,18
1,46,45
1,47,17
1,48,15
1,49,23
1,50,10
1,51,34
1,52,29
1,53,20
1,54,33
1,55,39
1,56,32
1,57,23
1,58,19
1,59,25
1,60,23
1,61,13
1,62,12
1,63,31
1,64,279
1,65,15
1,66,5
1,67,13
1,68,25
1,69,6
1,70,18
1,71,14
1,72,221
1,73,23
1,74,13
1,75,34
1,76,19
1,77,37
1,78,7
1,79,12
1,80,17
1,81,20
1,82,8
1,83,20
1,84,13
1,85,16
1,86,53
1,87,15
1,88,11
1,89,34
1,90,10
1,91,21
1,92,12
1,93,15
1,94,5
1,95,14
1,96,34
1,97,9
1,98,23
1,99,10
2,0,44
2,1,35
2,2,74
2,3,138
2,4,74
2,5,78
2,6,550
2,7,62
2,8,199
2,9,184
2,10,63
2,11,396
2,12,67
2,13,82
2,14,82
2,15,176
2,16,113
2,17,91
2,18,105
2,19,90
2,20,98
2,21,349
2,22,36
2,23,53
2,24,63
2,25,121
2,26,57
2,27,154
2,28,112
2,29,47
2,30,74
2,31,53
2,32,211
2,33,124
2,34,206
2,35,68
2,36,91
2,37,1074
2,38,70
2,39,87
2,40,71
2,41,94
2,42,245
2,43,70
2,44,174
2,45,75
2,46,328
2,47,96
2,48,589
2,49,130
2,50,125
2,51,76
2,52,76
2,53,223
2,54,558
2,55,46
2,56,29
2,57,115
2,58,45
2,59,73
2,60,82
2,61,52
2,62,40
2,63,103
2,64,360
2,65,165
2,66,138
2,67,36
2,68,83
2,69,670
2,70,716
2,71,72
2,72,217
2,73,72
2,74,95
2,75,53
2,76,66
2,77,601
2,78,130
2,79,100
2,80,576
2,81,134
2,82,106
2,83,58
2,84,98
2,85,117
2,86,60
2,87,70
2,88,59
2,89,132
2,90,191
2,91,142
2,92,175
2,93,61
2,94,51
2,95,111
2,96,78
2,97,71
2,98,201
2,99,39
3,0,28
3,1,36
3,2,97
3,3,32
3,4,37
3,5,206
3,6,23
3,7,27
3,8,93
3,9,39
3,10,25
3,11,61
3,12,31
3,13,49
3,14,128
3,15,30
3,16,37
3,17,34
3,18,30
3,19,22
3,20,25
3,21,43
3,22,20
3,23,39
3,24,44
3,25,42
3,26,26
3,27,26
3,28,46
3,29,55
3,30,56
3,31,20
3,32,56
3,33,72
3,34,24
3,35,60
3,36,168
3,37,69
3,38,29
3,39,33
3,40,24
3,41,24
3,42,49
3,43,26
3,44,40
3,45,44
3,46,21
3,47,34
3,48,24
3,49,39
3,50,47
3,51,78
3,52,19
3,53,33
3,54,15
3,55,37
3,56,34
3,57,23
3,58,25
3,59,19
3,60,109
3,61,45
3,62,31
3,63,33
3,64,42
3,65,144
3,66,80
3,67,27
3,68,40
3,69,39
3,70,22
3,71,36
3,72,19
3,73,31
3,74,27
3,75,19
3,76,42
3,77,25
3,78,19
3,79,42
3,80,38
3,81,70
3,82,47
3,83,43
3,84,59
3,85,42
3,86,24
3,87,45
3,88,103
3,89,40
3,90,39
3,91,47
3,92,41
3,93,39
3,94,19
3,95,32
3,96,60
3,97,51
3,98,66
3,99,19
4,0,193
4,1,53
4,2,17
4,3,63
4,4,50
4,5,86
4,6,39
4,7,75
4,8,19
4,9,109
4,10,186
4,11,66
4,12,83
4,13,51
4,14,16
4,15,33
4,16,34
4,17,61
4,18,35
4,19,32
4,20,18
4,21,55
4,22,107
4,23,23
4,24,42
4,25,66
4,26,134
4,27,33
4,28,153
