L1_pred,L2_pred,L2
0,0,50
0,1,53
0,2,66
0,3,65
0,4,76
0,5,43
0,6,106
0,7,61
0,8,79
0,9,74
0,10,46
0,11,52
0,12,60
0,13,55
0,14,55
0,15,60
0,16,75
0,17,64
0,18,78
0,19,63
0,20,77
0,21,72
0,22,94
0,23,93
0,24,107
0,25,68
0,26,40
0,27,96
0,28,182
0,29,206
0,30,75
0,31,415
0,32,248
0,33,70
0,34,44
0,35,61
0,36,66
0,37,68
0,38,73
0,39,119
0,40,69
0,41,25
0,42,67
0,43,92
0,44,66
0,45,52
0,46,41
0,47,86
0,48,78
0,49,134
0,50,54
0,51,57
0,52,40
0,53,67
0,54,124
0,55,73
0,56,134
0,57,44
0,58,79
0,59,71
0,60,80
0,61,68
0,62,78
0,63,341
0,64,65
0,65,757
0,66,688
0,67,79
0,68,71
0,69,50
0,70,58
0,71,164
0,72,113
0,73,47
0,74,49
0,75,53
0,76,56
0,77,44
0,78,71
0,79,65
0,80,161
0,81,60
0,82,118
0,83,57
0,84,100
0,85,59
0,86,44
0,87,74
0,88,673
0,89,114
0,90,278
0,91,115
0,92,86
0,93,69
0,94,159
0,95,69
0,96,310
0,97,51
0,98,232
0,99,54
1,0,45
1,1,44
1,2,27
1,3,29
1,4,55
1,5,27
1,6,30
1,7,20
1,8,25
1,9,34
1,10,22
1,11,20
1,12,25
1,13,26
1,14,12
1,15,36
1,16,12
1,17,24
1,18,32
1,19,28
1,20,26
1,21,25
1,22,16
1,23,47
1,24,7
1,25,54
1,26,27
1,27,29
1,28,26
1,29,21
1,30,27
1,31,23
1,32,48
1,33,43
1,34,31
1,35,41
1,36,37
1,37,10
1,38,28
1,39,17
1,40,31
1,41,22
1,42,32
1,43,35
1,44,10
1,45,29
1,46,24
1,47,35
1,48,32
1,49,32
1,50,29
1,51,16
1,52,17
1,53,25
1,54,30
1,55,26
1,56,16
1,57,24
1,58,40
1,59,20
1,60,30
1,61,18
1,62,15
1,63,31
1,64,18
1,65,28
1,66,18
1,67,41
1,68,15
1,69,26
1,70,12
1,71,9
1,72,21
1,73,13
1,74,24
1,75,28
1,76,17
1,77,21
1,78,20
1,79,21
1,80,32
1,81,18
1,82,126
1,83,11
1,84,20
1,85,24
1,86,41
1,87,18
1,88,44
1,89,134
1,90,14
1,91,25
1,92,26
1,93,41
1,94,39
1,95,11
1,96,22
1,97,27
1,98,27
1,99,34
2,0,26
2,1,22
2,2,19
2,3,20
2,4,21
2,5,67
2,6,26
2,7,20
2,8,43
2,9,22
2,10,54
2,11,8
2,12,22
2,13,13
2,14,16
2,15,20
2,16,21
2,17,26
2,18,25
2,19,24
2,20,37
2,21,10
2,22,12
2,23,20
2,24,13
2,25,19
2,26,13
2,27,20
2,28,24
2,29,13
2,30,12
2,31,17
2,32,37
2,33,48
2,34,25
2,35,77
2,36,13
2,37,14
2,38,19
2,39,17
2,40,21
2,41,22
2,42,35
2,43,29
2,44,33
2,45,14
2,46,29
2,47,18
2,48,14
2,49,20
2,50,39
2,51,21
2,52,21
2,53,17
2,54,24
2,55,21
2,56,29
2,57,17
2,58,30
2,59,9
2,60,25
2,61,22
2,62,38
2,63,13
2,64,26
2,65,9
2,66,11
2,67,14
2,68,15
2,69,14
2,70,29
2,71,17
2,72,25
2,73,16
2,74,78
2,75,19
2,76,22
2,77,12
2,78,2
2,79,18
2,80,19
2,81,17
2,82,9
2,83,7
2,84,53
2,85,9
2,86,12
2,87,71
2,88,36
2,89,12
2,90,11
2,91,19
2,92,28
2,93,36
2,94,48
2,95,17
2,96,18
2,97,23
2,98,5
2,99,8
3,0,31
3,1,86
3,2,75
3,3,59
3,4,78
3,5,84
3,6,101
3,7,156
3,8,170
3,9,84
3,10,43
3,11,146
3,12,245
3,13,53
3,14,395
3,15,48
3,16,54
3,17,163
3,18,277
3,19,79
3,20,106
3,21,119
3,22,64
3,23,230
3,24,176
3,25,145
3,26,127
3,27,98
3,28,74
3,29,35
3,30,572
3,31,105
3,32,109
3,33,139
3,34,86
3,35,181
3,36,419
3,37,54
3,38,168
3,39,80
3,40,97
3,41,124
3,42,192
3,43,878
3,44,58
3,45,73
3,46,84
3,47,79
3,48,63
3,49,61
3,50,75
3,51,76
3,52,87
3,53,72
3,54,25
3,55,51
3,56,110
3,57,75
3,58,84
3,59,73
3,60,63
3,61,60
3,62,167
3,63,116
3,64,124
3,65,144
3,66,63
3,67,183
3,68,184
3,69,205
3,70,42
3,71,70
3,72,40
3,73,69
3,74,188
3,75,52
3,76,36
3,77,68
3,78,27
3,79,47
3,80,74
3,81,66
3,82,59
3,83,54
3,84,124
3,85,101
3,86,62
3,87,543
3,88,49
3,89,69
3,90,113
3,91,159
3,92,663
3,93,169
3,94,55
3,95,100
3,96,50
3,97,160
3,98,136
3,99,33
4,0,39
4,1,131
4,2,43
4,3,24
4,4,54
4,5,147
4,6,54
4,7,34
4,8,41
4,9,41
4,10,32
4,11,24
4,12,32
4,13,45
4,14,26
4,15,25
4,16,48
4,17,33
4,18,79
4,19,21
4,20,44
4,21,36
4,22,38
4,23,67
4,24,39
4,25,28
4,26,40
4,27,62
4,28,50
4,29,18
4,30,39
4,31,35
4,32,39
4,33,29
4,34,34
4,35,158
4,36,69
4,37,44
4,38,40
4,39,56
4,40,33
4,41,57
4,42,39
4,43,39
4,44,39
4,45,150
4,46,27
4,47,27
4,48,126
4,49,50
4,50,68
4,51,32
4,52,182
4,53,29
4,54,48
4,55,48
4,56,26
4,57,39
4,58,42
4,59,106
4,60,32
4,61,67
4,62,35
4,63,47
4,64,156
4,65,30
4,66,53
4,67,32
4,68,44
4,69,22
4,70,145
4,71,208
4,72,47
4,73,145
4,74,25
4,75,28
4,76,28
4,77,85
4,78,152
4,79,30
4,80,57
4,81,32
4,82,52
4,83,47
4,84,62
4,85,72
4,86,49
4,87,49
4,88,55
4,89,23
4,90,98
4,91,52
4,92,151
4,93,161
4,94,29
4,95,54
4,96,54
4,97,36
4,98,94
4,99,30
5,0,67
5,1,29
5,2,46
5,3,43
5,4,14
5,5,22
5,6,35
5,7,33
5,8,102
5,9,34
5,10,42
5,11,17
5,12,41
5,13,23
5,14,34
5,15,38
5,16,12
5,17,18
5,18,26
5,19,41
5,20,23
5,21,69
5,22,37
5,23,30
5,24,29
5,25,24
5,26,67
5,27,37
5,28,24
5,29,24
5,30,29
5,31,19
5,32,68
5,33,33
5,34,25
5,35,52
5,36,35
5,37,32
5,38,187
5,39,28
5,40,33
5,41,21
5,42,34
5,43,17
5,44,211
5,45,79
5,46,20
5,47,37
5,48,15
5,49,69
5,50,16
5,51,98
5,52,25
5,53,26
5,54,24
5,55,69
5,56,29
5,57,107
5,58,51
5,59,18
5,60,51
5,61,36
5,62,145
5,63,30
5,64,45
5,65,43
5,66,248
5,67,38
5,68,39
5,69,16
5,70,36
5,71,20
5,72,26
5,73,44
5,74,48
5,75,29
5,76,32
5,77,58
5,78,27
5,79,27
5,80,71
5,81,17
5,82,13
5,83,55
5,84,34
5,85,20
5,86,28
5,87,19
5,88,39
5,89,21
5,90,38
5,91,36
5,92,23
5,93,34
5,94,36
5,95,249
5,96,157
5,97,72
5,98,19
5,99,29
6,0,14
6,1,49
6,2,33
6,3,37
6,4,19
6,5,49
6,6,103
6,7,17
6,8,41
6,9,78
6,10,82
6,11,45
6,12,13
6,13,29
6,14,57
6,15,49
6,16,44
6,17,42
6,18,33
6,19,14
6,20,33
6,21,41
6,22,23
6,23,45
