L1_pred,L2_pred,L2
0,0,44
0,1,28
0,2,43
0,3,26
0,4,38
0,5,38
0,6,35
0,7,30
0,8,28
0,9,25
0,10,38
0,11,43
0,12,31
0,13,34
0,14,39
0,15,44
0,16,40
0,17,80
0,18,32
0,19,40
0,20,32
0,21,39
0,22,35
0,23,212
0,24,23
0,25,29
0,26,28
0,27,30
0,28,32
0,29,37
0,30,28
0,31,45
0,32,23
0,33,28
0,34,32
0,35,29
0,36,19
0,37,40
0,38,38
0,39,48
0,40,46
0,41,27
0,42,22
0,43,36
0,44,14
0,45,27
0,46,37
0,47,34
0,48,34
0,49,23
0,50,36
0,51,32
0,52,52
0,53,23
0,54,35
0,55,21
0,56,36
0,57,42
0,58,46
0,59,40
0,60,35
0,61,26
0,62,59
0,63,26
0,64,58
0,65,72
0,66,33
0,67,38
0,68,38
0,69,27
0,70,41
0,71,50
0,72,61
0,73,21
0,74,26
0,75,26
0,76,29
0,77,36
0,78,102
0,79,37
0,80,26
0,81,27
0,82,59
0,83,40
0,84,62
0,85,31
0,86,37
0,87,19
0,88,28
0,89,36
0,90,24
0,91,64
0,92,25
0,93,33
0,94,23
0,95,32
0,96,34
0,97,44
0,98,28
0,99,24
1,0,68
1,1,85
1,2,86
1,3,37
1,4,90
1,5,50
1,6,70
1,7,192
1,8,224
1,9,104
1,10,53
1,11,191
1,12,68
1,13,57
1,14,43
1,15,81
1,16,175
1,17,67
1,18,102
1,19,51
1,20,153
1,21,141
1,22,66
1,23,781
1,24,53
1,25,59
1,26,63
1,27,371
1,28,67
1,29,139
1,30,31
1,31,28
1,32,118
1,33,104
1,34,150
1,35,101
1,36,72
1,37,70
1,38,51
1,39,122
1,40,123
1,41,78
1,42,82
1,43,86
1,44,82
1,45,73
1,46,81
1,47,64
1,48,273
1,49,37
1,50,96
1,51,63
1,52,122
1,53,99
1,54,42
1,55,134
1,56,72
1,57,69
1,58,74
1,59,70
1,60,81
1,61,468
1,62,92
1,63,60
1,64,104
1,65,61
1,66,111
1,67,47
1,68,139
1,69,191
1,70,77
1,71,142
1,72,89
1,73,56
1,74,100
1,75,46
1,76,81
1,77,379
1,78,93
1,79,105
1,80,71
1,81,58
1,82,41
1,83,119
1,84,120
1,85,32
1,86,21
1,87,46
1,88,56
1,89,52
1,90,323
1,91,77
1,92,77
1,93,70
1,94,99
1,95,77
1,96,125
1,97,56
1,98,62
1,99,140
2,0,41
2,1,19
2,2,20
2,3,34
2,4,30
2,5,36
2,6,37
2,7,52
2,8,20
2,9,19
2,10,122
2,11,46
2,12,32
2,13,20
2,14,29
2,15,53
2,16,42
2,17,106
2,18,15
2,19,28
2,20,47
2,21,25
2,22,30
2,23,26
2,24,33
2,25,19
2,26,36
2,27,52
2,28,48
2,29,119
2,30,25
2,31,39
2,32,16
2,33,23
2,34,25
2,35,31
2,36,11
2,37,51
2,38,29
2,39,33
2,40,29
2,41,18
2,42,72
2,43,137
2,44,19
2,45,28
2,46,26
2,47,24
2,48,36
2,49,23
2,50,32
2,51,26
2,52,59
2,53,54
2,54,67
2,55,25
2,56,47
2,57,44
2,58,42
2,59,45
2,60,40
2,61,28
2,62,32
2,63,158
2,64,61
2,65,35
2,66,40
2,67,34
2,68,51
2,69,40
2,70,22
2,71,17
2,72,19
2,73,52
2,74,30
2,75,45
2,76,186
2,77,29
2,78,42
2,79,29
2,80,36
2,81,13
2,82,22
2,83,24
2,84,25
2,85,23
2,86,50
2,87,29
2,88,17
2,89,23
2,90,45
2,91,24
2,92,18
2,93,24
2,94,29
2,95,49
2,96,4
2,97,27
2,98,35
2,99,33
3,0,41
3,1,22
3,2,74
3,3,49
3,4,30
3,5,38
3,6,56
3,7,29
3,8,74
3,9,29
3,10,55
3,11,33
3,12,51
3,13,30
3,14,38
3,15,34
3,16,26
3,17,243
3,18,50
3,19,39
3,20,58
3,21,61
3,22,28
3,23,83
3,24,81
3,25,206
3,26,41
3,27,34
3,28,68
3,29,336
3,30,44
3,31,30
3,32,50
3,33,42
3,34,64
3,35,253
3,36,102
3,37,31
3,38,28
3,39,33
3,40,292
3,41,157
3,42,45
3,43,58
3,44,49
3,45,40
3,46,39
3,47,74
3,48,42
3,49,109
3,50,55
3,51,46
3,52,39
3,53,52
3,54,42
3,55,35
3,56,38
3,57,34
3,58,39
3,59,53
3,60,44
3,61,55
3,62,36
3,63,48
3,64,111
3,65,53
3,66,34
3,67,57
3,68,52
3,69,88
3,70,32
3,71,62
3,72,108
3,73,48
3,74,32
3,75,37
3,76,25
3,77,86
3,78,52
3,79,54
3,80,55
3,81,127
3,82,32
3,83,66
3,84,42
3,85,42
3,86,39
3,87,45
3,88,42
3,89,78
3,90,23
3,91,46
3,92,62
3,93,41
3,94,120
3,95,105
3,96,43
3,97,31
3,98,51
3,99,91
4,0,64
4,1,98
4,2,57
4,3,69
4,4,66
4,5,72
4,6,67
4,7,43
4,8,47
4,9,56
4,10,51
4,11,61
4,12,52
4,13,37
4,14,88
4,15,40
4,16,100
4,17,53
4,18,59
4,19,57
4,20,101
4,21,63
4,22,71
4,23,94
4,24,59
4,25,74
4,26,70
4,27,76
4,28,82
4,29,69
4,30,557
4,31,56
4,32,99
4,33,82
4,34,50
4,35,46
4,36,65
4,37,58
4,38,88
4,39,95
4,40,49
4,41,56
4,42,66
4,43,87
4,44,109
4,45,54
4,46,41
4,47,66
4,48,76
4,49,123
4,50,73
4,51,82
4,52,187
4,53,60
4,54,60
4,55,46
4,56,284
4,57,79
4,58,108
4,59,56
4,60,58
4,61,132
4,62,107
4,63,45
4,64,73
4,65,63
4,66,79
4,67,62
4,68,35
4,69,88
4,70,66
4,71,91
4,72,49
4,73,130
4,74,107
4,75,39
4,76,67
4,77,66
4,78,53
4,79,77
4,80,60
4,81,66
4,82,60
4,83,51
4,84,94
4,85,86
4,86,465
4,87,35
4,88,198
4,89,36
4,90,28
4,91,37
4,92,66
4,93,88
4,94,109
4,95,43
4,96,117
4,97,74
4,98,121
4,99,49
5,0,24
5,1,44
5,2,21
5,3,24
5,4,22
5,5,28
