L1_pred,L2_pred,L2
0,0,21
0,1,30
0,2,13
0,3,13
0,4,14
0,5,15
0,6,10
0,7,17
0,8,14
0,9,12
0,10,20
0,11,11
0,12,28
0,13,87
0,14,12
0,15,15
0,16,19
0,17,14
0,18,11
0,19,57
0,20,31
0,21,14
0,22,10
0,23,26
0,24,11
0,25,96
0,26,4
0,27,11
0,28,18
0,29,14
0,30,8
0,31,8
0,32,9
0,33,8
0,34,25
0,35,42
0,36,20
0,37,17
0,38,12
0,39,12
0,40,22
0,41,18
0,42,39
0,43,25
0,44,15
0,45,36
0,46,19
0,47,8
0,48,58
0,49,16
0,50,64
0,51,67
0,52,37
0,53,19
0,54,10
0,55,9
0,56,13
0,57,20
0,58,11
0,59,7
0,60,17
0,61,8
0,62,9
0,63,33
0,64,7
0,65,26
0,66,3
0,67,9
0,68,22
0,69,8
0,70,13
0,71,24
0,72,32
0,73,13
0,74,11
0,75,11
0,76,9
0,77,7
0,78,12
0,79,6
0,80,4
0,81,26
0,82,31
0,83,17
0,84,9
0,85,26
0,86,32
0,87,7
0,88,3
0,89,23
0,90,4
0,91,16
0,92,13
0,93,20
0,94,12
0,95,4
0,96,146
0,97,17
0,98,6
0,99,85
1,0,31
1,1,36
1,2,36
1,3,50
1,4,40
1,5,36
1,6,79
1,7,16
1,8,61
1,9,21
1,10,40
1,11,45
1,12,43
1,13,43
1,14,118
1,15,20
1,16,51
1,17,86
1,18,34
1,19,48
1,20,68
1,21,135
1,22,50
1,23,53
1,24,68
1,25,25
1,26,39
1,27,43
1,28,20
1,29,63
1,30,66
1,31,25
1,32,67
1,33,21
1,34,39
1,35,36
1,36,67
1,37,37
1,38,25
1,39,50
1,40,35
1,41,205
1,42,40
1,43,32
1,44,62
1,45,19
1,46,34
1,47,37
1,48,25
1,49,46
1,50,30
1,51,25
1,52,48
1,53,22
1,54,64
1,55,46
1,56,33
1,57,47
1,58,47
1,59,26
1,60,45
1,61,24
1,62,29
1,63,45
1,64,32
1,65,137
1,66,64
1,67,44
1,68,40
1,69,33
1,70,22
1,71,24
1,72,36
1,73,23
1,74,52
1,75,70
1,76,39
1,77,77
1,78,47
1,79,37
1,80,40
1,81,47
1,82,37
1,83,37
1,84,450
1,85,37
1,86,19
1,87,59
1,88,100
1,89,120
1,90,24
1,91,23
1,92,68
1,93,101
1,94,39
1,95,37
1,96,38
1,97,35
1,98,85
1,99,99
2,0,34
2,1,36
2,2,21
2,3,36
2,4,30
2,5,68
2,6,16
2,7,25
2,8,35
2,9,22
2,10,13
2,11,17
2,12,38
2,13,18
2,14,41
2,15,22
2,16,120
2,17,39
2,18,16
2,19,68
2,20,21
2,21,31
2,22,38
2,23,22
2,24,35
2,25,34
2,26,42
2,27,33
2,28,39
2,29,45
2,30,31
2,31,20
2,32,22
2,33,182
2,34,29
2,35,14
2,36,29
2,37,29
2,38,37
2,39,24
2,40,37
2,41,146
2,42,15
2,43,19
2,44,42
2,45,16
2,46,33
2,47,24
2,48,18
2,49,245
2,50,27
2,51,40
2,52,98
2,53,29
2,54,107
2,55,37
2,56,27
2,57,27
2,58,25
2,59,63
2,60,20
2,61,78
2,62,23
2,63,23
2,64,36
2,65,35
2,66,39
2,67,37
2,68,24
2,69,21
2,70,24
2,71,52
2,72,50
2,73,28
2,74,25
2,75,34
2,76,27
2,77,62
2,78,24
2,79,51
2,80,10
2,81,25
2,82,27
2,83,12
2,84,27
2,85,69
2,86,21
2,87,53
2,88,21
2,89,32
2,90,31
2,91,30
2,92,52
2,93,36
2,94,17
2,95,22
2,96,29
2,97,12
2,98,20
2,99,49
3,0,30
3,1,34
3,2,47
3,3,47
3,4,18
3,5,15
3,6,38
3,7,21
3,8,28
3,9,56
3,10,32
3,11,43
3,12,35
3,13,40
3,14,41
3,15,62
3,16,29
3,17,31
3,18,26
3,19,26
3,20,81
3,21,64
3,22,52
3,23,31
3,24,103
3,25,154
3,26,40
3,27,25
3,28,46
3,29,60
3,30,58
3,31,37
3,32,49
3,33,31
3,34,37
3,35,50
3,36,128
3,37,26
3,38,43
3,39,22
3,40,14
3,41,44
3,42,43
3,43,43
3,44,26
3,45,28
3,46,32
3,47,43
3,48,29
3,49,25
3,50,172
3,51,33
3,52,30
3,53,69
3,54,27
3,55,25
3,56,36
3,57,25
3,58,37
3,59,23
3,60,20
3,61,20
3,62,50
3,63,35
3,64,39
3,65,249
3,66,39
3,67,42
3,68,29
3,69,30
3,70,24
3,71,30
3,72,29
3,73,59
3,74,26
3,75,24
3,76,31
3,77,28
3,78,70
3,79,67
3,80,24
3,81,35
3,82,51
3,83,51
3,84,40
3,85,36
3,86,40
3,87,19
3,88,51
3,89,88
3,90,24
3,91,27
3,92,32
3,93,33
3,94,32
3,95,58
3,96,13
3,97,45
3,98,27
3,99,42
4,0,161
4,1,53
4,2,225
4,3,90
4,4,37
4,5,132
4,6,282
4,7,36
4,8,44
4,9,52
4,10,101
4,11,41
4,12,136
4,13,227
4,14,87
4,15,90
4,16,57
4,17,182
4,18,67
4,19,44
4,20,50
4,21,82
4,22,77
4,23,81
4,24,220
4,25,50
4,26,58
4,27,59
4,28,51
4,29,47
4,30,211
4,31,74
4,32,64
4,33,75
4,34,63
4,35,48
4,36,164
4,37,37
4,38,80
4,39,82
4,40,29
4,41,100
4,42,48
4,43,54
4,44,55
4,45,49
4,46,299
4,47,45
4,48,120
4,49,299
4,50,94
4,51,34
4,52,45
4,53,69
4,54,54
4,55,42
4,56,43
4,57,346
4,58,42
4,59,76
4,60,74
4,61,79
4,62,42
4,63,31
4,64,84
4,65,129
4,66,56
4,67,45
4,68,41
4,69,61
4,70,90
4,71,52
4,72,77
4,73,39
4,74,42
4,75,52
4,76,79
4,77,47
4,78,64
4,79,78
4,80,41
4,81,77
4,82,344
4,83,69
4,84,84
4,85,91
4,86,58
4,87,60
4,88,55
4,89,232
4,90,36
4,91,54
4,92,170
4,93,64
4,94,517
4,95,182
4,96,231
4,97,81
4,98,71
4,99,57
5,0,373
5,1,59
5,2,73
5,3,31
5,4,90
5,5,63
5,6,80
5,7,51
5,8,78
5,9,68
5,10,67
5,11,957
5,12,52
5,13,42
5,14,113
5,15,50
5,16,85
5,17,78
5,18,296
5,19,78
5,20,77
5,21,114
5,22,137
5,23,144
5,24,165
5,25,50
5,26,35
5,27,58
5,28,56
5,29,87
5,30,55
5,31,69
5,32,329
5,33,88
5,34,143
5,35,97
5,36,84
5,37,85
5,38,49
5,39,314
5,40,38
5,41,703
5,42,58
5,43,56
5,44,192
5,45,124
5,46,68
5,47,45
5,48,59
5,49,86
5,50,63
5,51,44
5,52,76
5,53,83
5,54,204
5,55,139
5,56,392
5,57,91
5,58,113
5,59,41
5,60,37
5,61,84
5,62,66
5,63,40
5,64,73
5,65,74
5,66,172
5,67,148
5,68,61
5,69,118
5,70,66
5,71,46
5,72,81
5,73,101
5,74,72
5,75,106
5,76,179
5,77,219
5,78,90
5,79,61
5,80,21
5,81,283
5,82,158
5,83,35
5,84,60
5,85,166
5,86,45
5,87,29
5,88,96
5,89,77
5,90,101
5,91,60
5,92,39
5,93,84
5,94,101
5,95,175
5,96,80
5,97,90
5,98,15
5,99,54
6,0,482
6,1,68
6,2,97
6,3,272
6,4,125
6,5,51
6,6,467
6,7,99
6,8,77
6,9,352
6,10,59
6,11,111
6,12,124
6,13,396
6,14,273
6,15,96
6,16,193
6,17,73
6,18,252
6,19,51
6,20,432
6,21,70
6,22,1179
6,23,81
6,24,168
6,25,94
6,26,102
6,27,102
6,28,103
6,29,53
6,30,213
6,31,84
6,32,118
6,33,141
6,34,182
6,35,84
6,36,102
6,37,80
6,38,29
6,39,96
6,40,55
6,41,485
6,42,69
6,43,99
6,44,99
6,45,60
6,46,101
6,47,53
6,48,550
6,49,53
6,50,44
6,51,90
6,52,69
6,53,68
6,54,98
6,55,69
6,56,72
6,57,122
6,58,47
6,59,161
6,60,702
6,61,59
6,62,115
6,63,463
6,64,172
6,65,91
6,66,81
6,67,66
6,68,64
6,69,52
6,70,473
6,71,64
6,72,88
6,73,75
6,74,27
6,75,60
6,76,64
6,77,145
6,78,447
6,79,36
6,80,121
6,81,78
6,82,51
6,83,146
6,84,60
6,85,188
6,86,61
6,87,62
6,88,156
6,89,54
6,90,84
6,91,69
6,92,126
6,93,205
6,94,45
6,95,92
6,96,369
6,97,272
6,98,136
6,99,88
7,0,25
7,1,25
7,2,29
7,3,29
7,4,36
7,5,39
7,6,21
7,7,27
7,8,10
7,9,23
7,10,25
7,11,41
7,12,25
7,13,21
7,14,24
7,15,24
7,16,34
7,17,50
7,18,19
7,19,29
7,20,37
7,21,33
7,22,14
7,23,28
7,24,25
7,25,57
7,26,36
7,27,20
7,28,9
7,29,27
7,30,68
7,31,36
7,32,31
7,33,43
7,34,46
7,35,24
7,36,24
7,37,22
7,38,27
7,39,25
7,40,26
7,41,20
7,42,8
7,43,15
7,44,28
7,45,26
7,46,27
7,47,26
7,48,39
7,49,36
7,50,13
7,51,21
7,52,46
7,53,15
7,54,32
7,55,7
7,56,21
7,57,21
7,58,36
7,59,10
7,60,14
7,61,21
7,62,30
7,63,29
7,64,30
7,65,31
7,66,18
7,67,36
7,68,29
7,69,21
7,70,38
7,71,46
7,72,22
7,73,14
7,74,33
7,75,23
7,76,41
7,77,37
7,78,14
7,79,17
7,80,34
7,81,25
7,82,22
7,83,21
7,84,24
7,85,23
7,86,19
7,87,7
7,88,25
7,89,15
7,90,15
7,91,13
7,92,39
7,93,52
7,94,36
7,95,39
7,96,16
7,97,18
7,98,27
7,99,27
8,0,20
8,1,6
8,2,16
8,3,11
8,4,22
8,5,14
8,6,20
8,7,30
8,8,9
8,9,9
8,10,18
8,11,27
8,12,10
8,13,13
8,14,14
8,15,5
8,16,12
8,17,70
8,18,50
8,19,15
8,20,10
8,21,8
8,22,10
8,23,23
8,24,13
8,25,25
8,26,10
8,27,22
8,28,11
8,29,13
8,30,12
8,31,24
8,32,17
8,33,10
8,34,14
8,35,15
8,36,8
8,37,9
8,38,15
8,39,7
8,40,9
8,41,19
8,42,39
8,43,12
8,44,22
8,45,16
8,46,7
8,47,8
8,48,29
8,49,9
8,50,25
8,51,11
8,52,12
8,53,6
8,54,16
8,55,14
8,56,32
8,57,19
8,58,13
8,59,5
8,60,28
8,61,26
8,62,11
8,63,11
8,64,9
8,65,10
8,66,31
8,67,21
8,68,13
8,69,8
8,70,11
8,71,16
8,72,137
8,73,16
8,74,11
8,75,6
8,76,78
8,77,10
8,78,7
8,79,26
8,80,14
8,81,25
8,82,19
8,83,21
8,84,2
8,85,8
8,86,15
8,87,12
8,88,17
8,89,14
8,90,24
8,91,17
8,92,16
8,93,12
8,94,23
8,95,11
8,96,7
8,97,9
8,98,3
8,99,21
9,0,61
9,1,34
9,2,27
9,3,55
9,4,24
9,5,62
9,6,16
9,7,49
9,8,127
9,9,61
9,10,53
9,11,27
9,12,18
9,13,14
9,14,47
9,15,22
9,16,32
9,17,44
9,18,28
9,19,23
9,20,34
9,21,41
9,22,42
9,23,18
9,24,17
9,25,33
9,26,10
9,27,81
9,28,22
9,29,34
9,30,30
9,31,273
9,32,38
9,33,75
9,34,46
9,35,75
9,36,25
9,37,40
9,38,169
9,39,16
9,40,23
9,41,26
9,42,81
9,43,39
9,44,55
9,45,45
9,46,48
9,47,29
9,48,44
9,49,25
9,50,26
9,51,28
9,52,202
9,53,21
9,54,38
9,55,34
9,56,26
9,57,28
9,58,22
9,59,18
9,60,59
9,61,15
9,62,24
9,63,27
9,64,31
9,65,56
9,66,38
9,67,78
9,68,29
9,69,118
9,70,55
9,71,10
9,72,64
9,73,47
9,74,105
9,75,281
9,76,65
9,77,25
9,78,99
9,79,23
9,80,31
9,81,35
9,82,51
9,83,12
9,84,109
9,85,28
9,86,61
9,87,35
9,88,100
9,89,25
9,90,242
9,91,37
9,92,21
9,93,20
9,94,19
9,95,57
9,96,91
9,97,33
9,98,20
9,99,44
10,0,40
10,1,65
10,2,35
10,3,68
10,4,34
10,5,52
10,6,43
10,7,24
10,8,22
10,9,22
10,10,49
10,11,40
10,12,36
10,13,27
10,14,36
10,15,40
10,16,22
10,17,69
10,18,26
10,19,97
10,20,29
10,21,37
10,22,29
10,23,38
10,24,24
10,25,39
10,26,46
10,27,66
10,28,15
10,29,29
10,30,47
10,31,23
10,32,36
10,33,41
10,34,22
10,35,39
10,36,24
10,37,38
10,38,27
10,39,32
10,40,41
10,41,32
10,42,50
10,43,55
10,44,76
10,45,80
10,46,28
10,47,43
10,48,34
10,49,44
10,50,40
10,51,63
10,52,39
10,53,29
10,54,32
10,55,29
10,56,33
10,57,49
10,58,30
10,59,37
10,60,36
10,61,27
10,62,117
10,63,34
10,64,23
10,65,42
10,66,36
10,67,42
10,68,28
10,69,27
10,70,42
10,71,29
10,72,23
10,73,38
10,74,8
10,75,28
10,76,38
10,77,40
10,78,33
10,79,33
10,80,36
10,81,40
10,82,30
10,83,60
10,84,27
10,85,32
10,86,32
10,87,28
10,88,28
10,89,41
10,90,31
10,91,67
10,92,27
10,93,32
10,94,38
10,95,16
10,96,95
10,97,53
10,98,23
10,99,28
11,0,204
11,1,89
11,2,106
11,3,232
11,4,232
11,5,170
11,6,142
11,7,99
11,8,53
11,9,114
11,10,174
11,11,71
11,12,361
11,13,103
11,14,147
11,15,128
11,16,418
11,17,124
11,18,108
11,19,139
11,20,430
11,21,95
11,22,118
11,23,86
11,24,70
11,25,75
11,26,61
11,27,86
11,28,99
11,29,107
11,30,632
11,31,80
11,32,469
11,33,697
11,34,99
11,35,118
11,36,721
11,37,132
11,38,121
11,39,171
11,40,1194
11,41,115
11,42,441
11,43,81
11,44,162
11,45,130
11,46,139
11,47,200
11,48,98
