model_times,model_recall
0.003850,0.213100
0.004596,0.273700
0.006735,0.392300
0.008908,0.455567
0.013338,0.544567
0.049185,0.743900
0.095600,0.824300
0.170232,0.899200
0.218857,0.937467
0.267539,0.976433
0.288296,0.993833
